path	kind	qualified_name	canonical_signature	node_id	disposition	rust_counterpart
src/emel/model/qwen3/detail.hpp	NamespaceDecl	emel	NamespaceDecl	452f8bbe0adb4bd2f6d872a79944cafd065383d351708b3eead0b13abd41b176	structural_scope	crates/emel-model/src/qwen3/mod.rs
src/emel/model/qwen3/detail.hpp	NamespaceDecl	emel::model	NamespaceDecl	1fa686f3159570c7d0948b1651585aebc914885c8cfd31dfb5bdacdfe407981c	structural_scope	crates/emel-model/src/qwen3/mod.rs
src/emel/model/qwen3/detail.hpp	NamespaceDecl	emel::model::qwen3	NamespaceDecl	bda716c15d9990c8f8b0ece6cfba49989de982fd23ed42cc8a743c69521f5f34	structural_scope	crates/emel-model/src/qwen3/mod.rs
src/emel/model/qwen3/detail.hpp	NamespaceDecl	emel::model::qwen3::detail	NamespaceDecl	5e7bc0846abc131a9850ad7df4bb14c9ac3bb2dc146d45df3d7e28ad65dc5527	structural_scope	crates/emel-model/src/qwen3/mod.rs
src/emel/model/qwen3/detail.hpp	FunctionDecl	emel::model::qwen3::detail::load_hparams(bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept)	bool (const emel::model::detail::hparam_loader &, emel::model::data &) noexcept	0a62331f83a4e54fb73de2549996e755a3f2d625184054b5ef9832cd74d66b51	ported_function	crates/emel-model/src/qwen3/hparams.rs::load_hparams
src/emel/model/qwen3/detail.hpp	FunctionDecl	emel::model::qwen3::detail::validate_data(emel::error::type (const emel::model::data &) noexcept)	emel::error::type (const emel::model::data &) noexcept	f3e9c8720e9add5c6543ceb5be248d6cd381a571bc664ce1c34c9883c38a4234	ported_function	crates/emel-model/src/qwen3/event.rs::ContractBegin::validation
src/emel/model/qwen3/detail.hpp	FunctionDecl	emel::model::qwen3::detail::build_generation_contract(emel::error::type (const emel::model::data &, emel::model::generation::contract &) noexcept)	emel::error::type (const emel::model::data &, emel::model::generation::contract &) noexcept	ab11ab87b6fa0f5a1f263dd5da980e88285d6a656c1a8ac7017fbfe1a8bc49f3	ported_function	crates/emel-model/src/qwen3/sm.rs::Qwen3Machine
tests/model/loader/lifecycle_tests.cpp	TestHelper	build_qwen3_model	void build_qwen3_model(emel::model::data &, int32_t, bool, bool)	d46c309a427c520ab151fd0c8f73803a0db7707064b5b8a05456540bdc6d256e	ported_test_helper	crates/emel-model/src/qwen3/tests.rs::fixture
tests/model/loader/lifecycle_tests.cpp	TestCase	model_qwen3_detail_builds_generation_contract_for_canonical_tensor_set	TEST_CASE	7656dcd268771a14167b7ad13224edd40a484dc22ccf298c94a088f376d386f9	ported_test	crates/emel-model/src/qwen3/tests.rs::builds_source_exact_topology_and_generation_contract
tests/model/loader/lifecycle_tests.cpp	TestCase	model_qwen3_detail_describes_generation_norm_requirements	TEST_CASE	b71412b3e71504a7994ee9852e038e22cd37ee66ff06b215799a96bc4421addf	ported_test	crates/emel-model/src/qwen3/tests.rs::builds_source_exact_topology_and_generation_contract
tests/model/loader/lifecycle_tests.cpp	TestCase	model_qwen3_detail_rejects_execution_view_without_attention_q_norm	TEST_CASE	e93fd56caad8b743bf6bc1c86fa06055de962b36f0e9447c96d32f1713528f29	ported_test	crates/emel-model/src/qwen3/tests.rs::rejects_missing_q_norm_and_rolls_back
tests/model/loader/lifecycle_tests.cpp	TestCase	model_qwen3_detail_rejects_execution_view_without_attention_k_norm	TEST_CASE	6904e9e23e2159abe247f82a0dd60efb4288cc076b08be117574f44a37840dd7	ported_test	crates/emel-model/src/qwen3/tests.rs::rejects_missing_k_norm
tests/model/loader/lifecycle_tests.cpp	TestCase	model_qwen3_detail_builds_generation_contract_with_tied_output_fallback	TEST_CASE	d81bb7a754f54eb0f6978f4da6e92654334805fd059c03d47269ae17fb9784b2	ported_test	crates/emel-model/src/qwen3/tests.rs::uses_token_embedding_as_tied_output_fallback
tests/model/loader/lifecycle_tests.cpp	TestCase	model_generation_build_contract_resolves_current_architecture	TEST_CASE	b0577caee1a37a0e141e13785a3b36d72fa737ac6c8012cd9477431d5e8e90ee	ported_test	crates/emel-model/src/qwen3/tests.rs::builds_source_exact_topology_and_generation_contract
tests/model/loader/lifecycle_tests.cpp	TestCase	model_detail_loads_qwen3_hparams_from_gguf_binding_with_vocab_fallback	TEST_CASE	55e77be164449634fe47227004d74972ac1f0cbf0c4537245fab77d1c4d5f807	ported_test	crates/emel-model/src/qwen3/tests.rs::loads_source_exact_hparams_from_typed_gguf_queries
